timestamp,cpu_percent,memory_percent
1747399500.672889,1.6,70.7
1747399500.9747794,8.2,70.5
1747399501.2759945,3.5,70.5
1747399501.5785785,7.5,70.5
1747399501.8814182,2.6,70.5
1747399502.1839657,0.0,70.5
1747399502.4866235,20.6,70.5
1747399502.7883286,6.6,70.5
1747399503.0905035,2.7,70.5
1747399503.393838,1.7,70.5
1747399503.6974149,0.8,70.5
1747399503.9996133,1.5,70.5
1747399504.3018172,0.0,70.5
1747399504.603536,0.0,70.5
1747399504.9057107,2.5,70.5
1747399505.2073607,7.9,70.5
1747399505.5099123,14.7,70.5
1747399505.8116562,3.9,70.5
1747399506.1138773,4.0,70.5
1747399506.4163353,1.6,70.5
1747399506.7191403,10.8,70.5
1747399507.0218053,2.7,70.5
1747399507.3235886,0.0,70.5
1747399507.625498,16.2,70.5
1747399507.927338,11.0,70.5
1747399508.229818,4.5,70.5
1747399508.5322134,0.0,70.5
1747399508.834777,6.1,70.5
1747399509.136883,16.4,70.5
1747399509.4384356,8.7,70.5
1747399509.7411716,3.4,70.5
1747399510.0443869,0.8,70.5
1747399510.3474083,13.2,70.5
1747399510.6500404,9.3,70.5
1747399510.952426,0.0,70.5
1747399511.2570183,0.8,70.5
1747399511.5596764,3.3,70.5
1747399511.860981,20.6,70.5
1747399512.16372,9.6,70.5
1747399512.466237,0.0,70.6
1747399512.7698066,0.0,70.6
1747399513.0730755,2.5,70.6
1747399513.3750854,4.1,70.6
1747399513.6763291,0.0,70.6
1747399513.9779665,1.8,70.6
1747399514.2798893,6.6,70.6
1747399514.5816627,17.8,70.6
1747399514.8834274,6.8,70.6
1747399515.184996,4.1,70.5
1747399515.4878073,6.1,70.5
1747399515.790919,17.5,70.5
1747399516.0946023,9.6,70.6
1747399516.3967476,0.0,70.6
1747399516.6996958,0.0,70.6
1747399517.0021014,4.8,70.6
1747399517.3036647,2.6,70.6
1747399517.606004,0.0,70.6
1747399517.9092577,1.8,70.5
1747399518.2138138,9.6,70.5
1747399518.5163338,11.4,70.5
1747399518.8186886,8.8,70.5
1747399519.1207042,3.4,70.6
1747399519.4233272,7.6,70.6
1747399519.7260919,10.9,70.5
1747399520.0293257,6.4,70.6
1747399520.3321867,0.0,70.5
1747399520.6339402,1.7,70.5
1747399520.935641,1.8,70.6
1747399521.2385142,7.4,70.5
1747399521.5424252,0.0,70.5
1747399521.846115,0.0,70.5
1747399522.148113,4.3,70.5
1747399522.450745,2.5,70.5
1747399522.7537165,12.4,70.5
1747399523.0565054,0.0,70.5
1747399523.3592136,6.0,70.5
1747399523.6625042,8.5,70.5
1747399523.9656777,7.7,70.5
1747399524.2696035,0.0,70.5
1747399524.5727446,0.0,70.5
1747399524.8758988,0.8,70.5
1747399525.1787956,0.9,70.5
1747399525.4814396,5.6,70.5
1747399525.784234,0.0,70.5
1747399526.0870037,1.7,70.5
1747399526.3896103,2.3,70.5
1747399526.6920955,3.4,70.5
1747399526.9957309,2.5,70.5
1747399527.2991953,1.0,70.5
1747399527.6029046,2.6,70.5
1747399527.906104,4.8,70.5
1747399528.2084265,0.0,70.5
1747399528.5111184,0.0,70.5
1747399528.814444,0.8,70.5
1747399529.1178415,4.6,70.5
1747399529.4216392,1.6,70.5
1747399529.7240503,0.0,70.5
1747399530.0268173,1.7,70.5
1747399530.3297586,0.8,70.5
1747399530.6320581,2.3,70.5
1747399530.9341812,0.0,70.5
1747399531.2374845,0.0,70.5
1747399531.539943,0.0,70.5
1747399531.8425415,1.4,70.5
1747399532.1456087,0.0,70.5
1747399532.4493575,1.2,70.5
1747399532.7528734,3.4,70.5
1747399533.0561974,3.3,70.5
1747399533.3589642,1.6,70.6
1747399533.6615977,0.0,70.6
1747399533.964603,0.0,70.6
1747399534.2675223,4.8,70.6
1747399534.569966,4.0,70.6
1747399534.872196,0.0,70.6
1747399535.1750712,0.0,70.6
1747399535.4790308,4.5,70.6
1747399535.7819118,0.8,70.6
1747399536.0841618,0.0,70.6
1747399536.3871627,0.0,70.6
1747399536.69002,2.7,70.6
1747399536.9927757,11.1,70.6
1747399537.295375,0.0,70.6
1747399537.5977628,1.5,70.6
1747399537.9005923,0.0,70.6
1747399538.2038348,4.8,70.6
1747399538.506816,2.4,70.6
1747399538.8098433,0.0,70.6
1747399539.1119776,0.0,70.6
1747399539.4147165,0.0,70.6
1747399539.7178373,4.0,70.6
1747399540.0210483,0.0,70.6
1747399540.323122,0.0,70.6
1747399540.625693,1.6,70.6
1747399540.9285614,3.7,70.6
1747399541.2310894,3.2,70.6
1747399541.5347579,0.0,70.6
1747399541.8379972,0.0,70.6
1747399542.141374,3.9,70.6
1747399542.444145,8.5,70.6
1747399542.747215,1.4,70.6
1747399543.0504787,0.0,70.5
1747399543.3539636,1.5,70.5
1747399543.65653,6.6,70.5
1747399543.9599519,0.0,70.5
1747399544.263315,1.6,70.5
1747399544.5667136,0.0,70.5
1747399544.8700264,2.6,70.5
1747399545.1733472,2.4,70.5
1747399545.4756892,0.0,70.5
1747399545.7787037,0.0,70.5
1747399546.081974,4.2,70.5
1747399546.3850725,9.8,70.5
1747399546.6875796,5.9,70.6
1747399546.9904308,0.0,70.6
1747399547.29256,2.5,70.6
1747399547.59542,3.8,70.6
1747399547.8992183,0.0,70.6
1747399548.2022667,0.0,70.6
1747399548.5058541,1.7,70.6
1747399548.8089478,6.7,70.6
1747399549.1117337,1.5,70.6
1747399549.4147868,0.9,70.6
1747399549.7179444,0.8,70.6
1747399550.0211093,3.0,70.6
1747399550.3243272,5.5,70.6
1747399550.6282349,3.8,70.6
1747399550.931422,0.0,70.6
1747399551.2347405,3.6,70.6
1747399551.5379376,3.4,70.6
1747399551.8414016,0.0,70.6
1747399552.1449578,0.0,70.6
1747399552.4475713,1.6,70.6
1747399552.749471,3.1,70.6
1747399553.0523376,3.3,70.6
1747399553.3545623,1.7,70.6
1747399553.6574683,0.0,70.6
1747399553.9600885,1.6,70.6
1747399554.2636216,3.7,70.6
1747399554.5671272,0.9,70.6
1747399554.8698623,2.4,70.6
1747399555.1734395,4.1,70.5
1747399555.4767098,7.3,70.5
